# it, nbPoule, nbRenard, nbVipere
415,19,12,2
416,19,12,2
417,19,12,2
418,19,12,2
419,19,12,2
420,19,12,2
421,19,12,2
422,19,12,2
423,19,12,2
424,19,12,2
425,19,12,2
426,20,12,2
427,20,12,2
428,20,12,2
429,20,12,2
430,20,12,2
431,20,12,2
432,20,12,2
433,20,12,2
434,20,12,2
435,20,12,2
436,20,12,2
437,20,12,2
438,20,12,2
439,20,12,2
440,20,12,2
441,20,12,2
442,20,12,2
443,20,12,2
444,19,12,2
445,19,12,2
446,19,12,2
447,19,12,2
448,19,12,2
449,19,12,2
450,19,12,2
451,19,12,2
452,19,12,2
453,19,12,2
454,19,12,2
455,19,12,2
456,19,12,2
457,19,12,2
458,19,12,2
459,19,12,2
460,19,12,2
461,19,12,2
462,19,12,2
463,19,12,2
464,19,12,2
465,19,12,2
466,19,12,2
467,19,12,2
468,19,12,3
469,19,12,3
470,19,12,3
471,19,12,3
472,19,12,3
473,19,12,3
474,19,12,3
475,19,12,3
476,19,12,3
477,19,12,3
478,19,12,3
479,19,12,3
480,19,12,2
481,19,12,2
482,19,12,2
483,19,12,2
484,19,12,2
485,19,12,2
486,19,12,2
487,19,12,2
488,19,12,2
489,19,12,2
490,19,12,2
491,19,12,2
492,19,12,2
493,19,12,2
494,19,12,2
495,19,12,2
496,19,12,2
497,19,12,2
498,19,12,2
499,19,12,2
500,19,12,2
501,19,12,2
502,19,12,2
503,19,12,2
504,18,12,2
505,18,12,2
506,18,12,2
507,18,12,2
508,18,12,2
509,18,12,2
510,18,12,2
511,18,12,2
512,18,12,2
513,18,12,2
514,18,12,2
515,18,12,2
516,18,12,2
517,18,12,2
518,18,12,2
519,18,12,2
520,18,12,2
521,18,12,2
522,17,12,2
523,17,12,2
524,17,12,2
525,17,12,2
526,17,12,2
527,17,12,2
528,17,12,2
529,17,12,2
530,17,12,2
531,17,12,2
532,17,12,2
533,17,12,2
534,17,12,2
535,17,12,2
536,17,12,2
537,17,12,2
538,17,12,2
539,17,12,2
540,19,12,2
541,19,12,2
542,19,12,2
543,19,12,2
544,19,12,2
545,19,12,2
546,19,13,2
547,19,13,2
548,19,13,2
549,19,13,2
550,19,13,2
551,19,13,2
552,18,12,2
553,18,12,2
554,18,12,2
555,18,12,2
556,18,12,2
557,18,12,2
558,18,12,2
559,18,12,2
560,18,12,2
561,18,12,2
562,18,12,2
563,18,12,2
564,18,12,2
565,18,12,2
566,18,12,2
567,18,12,2
568,18,12,2
569,18,12,2
570,18,12,2
571,18,12,2
572,18,12,2
573,18,12,2
574,18,12,2
575,18,12,2
576,18,12,3
577,18,12,3
578,18,12,3
579,18,12,3
580,18,12,3
581,18,12,3
582,18,12,3
583,18,12,3
584,18,12,3
585,18,12,3
586,18,12,3
587,18,12,3
588,18,12,3
589,18,12,3
590,18,12,3
591,18,12,3
592,18,12,3
593,18,12,3
594,19,12,3
595,19,12,3
596,19,12,3
597,19,12,3
598,19,12,3
599,19,12,3
600,19,12,3
601,19,12,3
602,19,12,3
603,19,12,3
604,19,12,3
605,19,12,3
606,19,11,3
607,19,11,3
608,19,11,3
609,19,11,3
610,19,11,3
611,19,11,3
612,18,11,3
613,18,11,3
614,18,11,3
615,18,11,3
616,18,11,3
617,18,11,3
618,18,12,3
619,18,12,3
620,18,12,3
621,18,12,3
622,18,12,3
623,18,12,3
624,18,12,3
625,18,12,3
626,18,12,3
627,18,12,3
628,18,12,3
629,18,12,3
630,18,11,3
631,18,11,3
632,18,11,3
633,18,11,3
634,18,11,3
635,18,11,3
636,18,11,4
637,18,11,4
638,18,11,4
639,18,11,4
640,18,11,4
641,18,11,4
642,18,11,4
643,18,11,4
644,18,11,4
645,18,11,4
646,18,11,4
647,18,11,4
648,17,11,4
649,17,11,4
650,17,11,4
651,17,11,4
652,17,11,4
653,17,11,4
654,17,11,4
655,17,11,4
656,17,11,4
657,17,11,4
658,17,11,4
659,17,11,4
660,16,11,4
661,16,11,4
662,16,11,4
663,16,11,4
664,16,11,4
665,16,11,4
666,16,11,4
667,16,11,4
668,16,11,4
669,16,11,4
670,16,11,4
671,16,11,4
672,16,11,4
673,16,11,4
674,16,11,4
675,16,11,4
676,16,11,4
677,16,11,4
678,15,11,4
679,15,11,4
680,15,11,4
681,15,11,4
682,15,11,4
683,15,11,4
684,16,11,4
685,16,11,4
686,16,11,4
687,16,11,4
688,16,11,4
689,16,11,4
690,17,11,4
691,17,11,4
692,17,11,4
693,17,11,4
694,17,11,4
695,17,11,4
696,17,11,5
697,17,11,5
698,17,11,5
699,17,11,5
700,17,11,5
701,17,11,5
702,19,11,5
703,19,11,5
704,19,11,5
705,19,11,5
706,19,11,5
707,19,11,5
708,19,8,5
709,19,8,5
710,19,8,5
711,19,8,5
712,19,8,5
713,19,8,5
714,19,8,5
715,19,8,5
716,19,8,5
717,19,8,5
718,19,8,5
719,19,8,5
720,19,8,4
721,19,8,4
722,19,8,4
723,19,8,4
724,19,8,4
725,19,8,4
726,20,8,4
727,20,8,4
728,20,8,4
729,20,8,4
730,20,8,4
731,20,8,4
732,19,9,5
733,19,9,5
734,19,9,5
735,19,9,5
736,19,9,5
737,19,9,5
738,19,8,4
739,19,8,4
740,19,8,4
741,19,8,4
742,19,8,4
743,19,8,4
744,19,8,5
745,19,8,5
746,19,8,5
747,19,8,5
748,19,8,5
749,19,8,5
750,19,8,5
751,19,8,5
752,19,8,5
753,19,8,5
754,19,8,5
755,19,8,5
756,18,8,5
757,18,8,5
758,18,8,5
759,18,8,5
760,18,8,5
761,18,8,5
762,18,8,5
763,18,8,5
764,18,8,5
765,18,8,5
766,18,8,5
767,18,8,5
768,19,8,5
769,19,8,5
770,19,8,5
771,19,8,5
772,19,8,5
773,19,8,5
774,19,8,5
775,19,8,5
776,19,8,5
777,19,8,5
778,19,8,5
779,19,8,5
780,19,8,6
781,19,8,6
782,19,8,6
783,19,8,6
784,19,8,6
785,19,8,6
786,19,8,6
787,19,8,6
788,19,8,6
789,19,8,6
790,19,8,6
791,19,8,6
792,19,8,6
793,19,8,6
794,19,8,6
795,19,8,6
796,19,8,6
797,19,8,6
798,19,8,6
799,19,8,6
800,19,8,6
801,19,8,6
802,19,8,6
803,19,8,6
804,19,8,6
805,19,8,6
806,19,8,6
807,19,8,6
808,19,8,6
809,19,8,6
810,19,8,6
811,19,8,6
812,19,8,6
813,19,8,6
814,19,8,6
815,19,8,6
816,19,8,6
817,19,8,6
818,19,8,6
819,19,8,6
820,19,8,6
821,19,8,6
822,20,8,6
823,20,8,6
824,20,8,6
825,20,8,6
826,20,8,6
827,20,8,6
828,20,8,6
829,20,8,6
830,20,8,6
831,20,8,6
832,20,8,6
833,20,8,6
834,19,8,6
835,19,8,6
836,19,8,6
837,19,8,6
838,19,8,6
839,19,8,6
840,19,8,6
841,19,8,6
842,19,8,6
843,19,8,6
844,19,8,6
845,19,8,6
846,19,8,7
847,19,8,7
848,19,8,7
849,19,8,7
850,19,8,7
851,19,8,7
852,19,9,7
853,19,9,7
854,19,9,7
855,19,9,7
856,19,9,7
857,19,9,7
858,20,9,7
859,20,9,7
860,20,9,7
861,20,9,7
862,20,9,7
863,20,9,7
864,20,8,7
865,20,8,7
866,20,8,7
867,20,8,7
868,20,8,7
869,20,8,7
870,20,8,7
871,20,8,7
872,20,8,7
873,20,8,7
874,20,8,7
875,20,8,7
876,20,8,7
877,20,8,7
878,20,8,7
879,20,8,7
880,20,8,7
881,20,8,7
882,20,8,7
883,20,8,7
884,20,8,7
885,20,8,7
886,20,8,7
887,20,8,7
888,20,8,7
889,20,8,7
890,20,8,7
891,20,8,7
892,20,8,7
893,20,8,7
894,20,8,7
895,20,8,7
896,20,8,7
897,20,8,7
898,20,8,7
899,20,8,7
900,20,8,7
901,20,8,7
902,20,8,7
903,20,8,7
904,20,8,7
905,20,8,7
906,20,8,7
907,20,8,7
908,20,8,7
909,20,8,7
910,20,8,7
911,20,8,7
912,20,8,7
913,20,8,7
914,20,8,7
915,20,8,7
916,20,8,7
917,20,8,7
918,20,7,7
919,20,7,7
920,20,7,7
921,20,7,7
922,20,7,7
923,20,7,7
924,20,7,7
925,20,7,7
926,20,7,7
927,20,7,7
928,20,7,7
929,20,7,7
930,20,7,7
931,20,7,7
932,20,7,7
933,20,7,7
934,20,7,7
935,20,7,7
936,20,7,7
937,20,7,7
938,20,7,7
939,20,7,7
940,20,7,7
941,20,7,7
942,20,7,7
943,20,7,7
944,20,7,7
945,20,7,7
946,20,7,7
947,20,7,7
948,20,7,7
949,20,7,7
950,20,7,7
951,20,7,7
952,20,7,7
953,20,7,7
954,20,7,7
955,20,7,7
956,20,7,7
957,20,7,7
958,20,7,7
959,20,7,7
960,20,7,7
961,20,7,7
962,20,7,7
963,20,7,7
964,20,7,7
965,20,7,7
966,20,7,7
967,20,7,7
968,20,7,7
969,20,7,7
970,20,7,7
971,20,7,7
972,20,7,7
973,20,7,7
974,20,7,7
975,20,7,7
976,20,7,7
977,20,7,7
978,20,7,7
979,20,7,7
980,20,7,7
981,20,7,7
982,20,7,7
983,20,7,7
984,20,7,7
985,20,7,7
986,20,7,7
987,20,7,7
988,20,7,7
989,20,7,7
990,20,7,7
991,20,7,7
992,20,7,7
993,20,7,7
994,20,7,7
995,20,7,7
996,20,7,7
997,20,7,7
998,20,7,7
999,20,7,7
1000,20,7,7
1001,20,7,7
1002,20,7,7
1003,20,7,7
1004,20,7,7
1005,20,7,7
1006,20,7,7
1007,20,7,7
1008,20,7,7
1009,20,7,7
1010,20,7,7
1011,20,7,7
1012,20,7,7
1013,20,7,7
1014,20,7,7
1015,20,7,7
1016,20,7,7
1017,20,7,7
1018,20,7,7
1019,20,7,7
1020,20,7,7
1021,20,7,7
1022,20,7,7
1023,20,7,7
1024,20,7,7
1025,20,7,7
1026,20,7,7
1027,20,7,7
1028,20,7,7
1029,20,7,7
1030,20,7,7
1031,20,7,7
1032,20,7,7
1033,20,7,7
1034,20,7,7
1035,20,7,7
1036,20,7,7
1037,20,7,7
1038,21,7,7
1039,21,7,7
1040,21,7,7
1041,21,7,7
1042,21,7,7
1043,21,7,7
1044,20,7,7
1045,20,7,7
1046,20,7,7
1047,20,7,7
1048,20,7,7
1049,20,7,7
1050,20,7,7
1051,20,7,7
1052,20,7,7
1053,20,7,7
1054,20,7,7
1055,20,7,7
1056,21,7,7
1057,21,7,7
1058,21,7,7
1059,21,7,7
1060,21,7,7
1061,21,7,7
1062,21,7,7
1063,21,7,7
1064,21,7,7
1065,21,7,7
1066,21,7,7
1067,21,7,7
1068,22,7,7
1069,22,7,7
1070,22,7,7
1071,22,7,7
1072,22,7,7
1073,22,7,7
1074,22,7,7
1075,22,7,7
1076,22,7,7
1077,22,7,7
1078,22,7,7
1079,22,7,7
1080,22,7,7
1081,22,7,7
1082,22,7,7
1083,22,7,7
1084,22,7,7
1085,22,7,7
1086,21,7,7
1087,21,7,7
1088,21,7,7
1089,21,7,7
1090,21,7,7
1091,21,7,7
1092,21,7,7
1093,21,7,7
1094,21,7,7
1095,21,7,7
1096,21,7,7
1097,21,7,7
1098,21,7,6
1099,21,7,6
1100,21,7,6
1101,21,7,6
1102,21,7,6
1103,21,7,6
1104,20,7,6
1105,20,7,6
1106,20,7,6
1107,20,7,6
1108,20,7,6
1109,20,7,6
1110,20,7,6
1111,20,7,6
1112,20,7,6
1113,20,7,6
1114,20,7,6
1115,20,7,6
1116,20,7,6
1117,20,7,6
1118,20,7,6
1119,20,7,6
1120,20,7,6
1121,20,7,6
1122,20,7,6
1123,20,7,6
1124,20,7,6
1125,20,7,6
1126,20,7,6
1127,20,7,6
1128,20,7,6
1129,20,7,6
1130,20,7,6
1131,20,7,6
1132,20,7,6
1133,20,7,6
1134,20,7,6
1135,20,7,6
1136,20,7,6
1137,20,7,6
1138,20,7,6
1139,20,7,6
1140,20,7,6
1141,20,7,6
1142,20,7,6
1143,20,7,6
1144,20,7,6
1145,20,7,6
1146,20,7,6
1147,20,7,6
1148,20,7,6
1149,20,7,6
1150,20,7,6
1151,20,7,6
1152,21,7,6
1153,21,7,6
1154,21,7,6
1155,21,7,6
1156,21,7,6
1157,21,7,6
1158,21,7,6
1159,21,7,6
1160,21,7,6
1161,21,7,6
1162,21,7,6
1163,21,7,6
1164,22,7,6
1165,22,7,6
1166,22,7,6
1167,22,7,6
1168,22,7,6
1169,22,7,6
1170,22,7,6
1171,22,7,6
1172,22,7,6
1173,22,7,6
1174,22,7,6
1175,22,7,6
1176,22,7,6
1177,22,7,6
1178,22,7,6
1179,22,7,6
1180,22,7,6
1181,22,7,6
1182,23,7,5
1183,23,7,5
1184,23,7,5
1185,23,7,5
1186,23,7,5
1187,23,7,5
1188,24,7,5
1189,24,7,5
1190,24,7,5
1191,24,7,5
1192,24,7,5
1193,24,7,5
1194,24,7,5
1195,24,7,5
1196,24,7,5
1197,24,7,5
1198,24,7,5
1199,24,7,5
1200,24,7,5
1201,24,7,5
1202,24,7,5
1203,24,7,5
1204,24,7,5
1205,24,7,5
1206,23,7,5
1207,23,7,5
1208,23,7,5
1209,23,7,5
1210,23,7,5
1211,23,7,5
1212,23,7,4
1213,23,7,4
1214,23,7,4
1215,23,7,4
1216,23,7,4
1217,23,7,4
1218,23,7,4
1219,23,7,4
1220,23,7,4
1221,23,7,4
1222,23,7,4
1223,23,7,4
1224,23,7,4
1225,23,7,4
1226,23,7,4
1227,23,7,4
1228,23,7,4
1229,23,7,4
1230,23,7,4
1231,23,7,4
1232,23,7,4
1233,23,7,4
1234,23,7,4
1235,23,7,4
1236,25,7,4
1237,25,7,4
1238,25,7,4
1239,25,7,4
1240,25,7,4
1241,25,7,4
1242,25,7,4
1243,25,7,4
1244,25,7,4
1245,25,7,4
1246,25,7,4
1247,25,7,4
1248,25,7,4
1249,25,7,4
1250,25,7,4
1251,25,7,4
1252,25,7,4
1253,25,7,4
1254,26,7,4
1255,26,7,4
1256,26,7,4
1257,26,7,4
1258,26,7,4
1259,26,7,4
1260,26,6,4
1261,26,6,4
1262,26,6,4
1263,26,6,4
1264,26,6,4
1265,26,6,4
1266,25,6,4
1267,25,6,4
1268,25,6,4
1269,25,6,4
1270,25,6,4
1271,25,6,4
1272,24,6,4
1273,24,6,4
1274,24,6,4
1275,24,6,4
1276,24,6,4
1277,24,6,4
1278,24,6,4
1279,24,6,4
1280,24,6,4
1281,24,6,4
1282,24,6,4
1283,24,6,4
1284,24,6,4
1285,24,6,4
1286,24,6,4
1287,24,6,4
1288,24,6,4
1289,24,6,4
1290,24,6,4
1291,24,6,4
1292,24,6,4
1293,24,6,4
1294,24,6,4
1295,24,6,4
1296,26,6,4
1297,26,6,4
1298,26,6,4
1299,26,6,4
1300,26,6,4
1301,26,6,4
1302,26,6,4
1303,26,6,4
1304,26,6,4
1305,26,6,4
1306,26,6,4
1307,26,6,4
1308,26,6,4
1309,26,6,4
1310,26,6,4
1311,26,6,4
1312,26,6,4
1313,26,6,4
1314,26,6,4
1315,26,6,4
1316,26,6,4
1317,26,6,4
1318,26,6,4
1319,26,6,4
1320,28,6,4
1321,28,6,4
1322,28,6,4
1323,28,6,4
1324,28,6,4
1325,28,6,4
1326,29,6,4
1327,29,6,4
1328,29,6,4
1329,29,6,4
1330,29,6,4
1331,29,6,4
1332,29,6,4
1333,29,6,4
1334,29,6,4
1335,29,6,4
1336,29,6,4
1337,29,6,4
1338,29,6,4
1339,29,6,4
1340,29,6,4
1341,29,6,4
1342,29,6,4
1343,29,6,4
1344,29,6,4
1345,29,6,4
1346,29,6,4
1347,29,6,4
1348,29,6,4
1349,29,6,4
1350,29,6,4
1351,29,6,4
1352,29,6,4
1353,29,6,4
1354,29,6,4
1355,29,6,4
1356,28,6,4
1357,28,6,4
1358,28,6,4
1359,28,6,4
1360,28,6,4
1361,28,6,4
1362,29,6,3
1363,29,6,3
1364,29,6,3
1365,29,6,3
1366,29,6,3
1367,29,6,3
1368,29,6,3
1369,29,6,3
1370,29,6,3
1371,29,6,3
1372,29,6,3
1373,29,6,3
1374,29,6,3
1375,29,6,3
1376,29,6,3
1377,29,6,3
1378,29,6,3
1379,29,6,3
1380,29,6,3
1381,29,6,3
1382,29,6,3
1383,29,6,3
1384,29,6,3
1385,29,6,3
1386,29,6,3
1387,29,6,3
1388,29,6,3
1389,29,6,3
1390,29,6,3
1391,29,6,3
1392,28,5,3
1393,28,5,3
1394,28,5,3
1395,28,5,3
1396,28,5,3
1397,28,5,3
1398,28,5,3
1399,28,5,3
1400,28,5,3
1401,28,5,3
1402,28,5,3
1403,28,5,3
1404,29,6,4
1405,29,6,4
1406,29,6,4
1407,29,6,4
1408,29,6,4
1409,29,6,4
1410,30,6,5
1411,30,6,5
1412,30,6,5
1413,30,6,5
1414,30,6,5
1415,30,6,5
1416,30,6,5
1417,30,6,5
1418,30,6,5
1419,30,6,5
1420,30,6,5
1421,30,6,5
1422,31,6,5
1423,31,6,5
1424,31,6,5
1425,31,6,5
1426,31,6,5
1427,31,6,5
1428,31,6,6
1429,31,6,6
1430,31,6,6
1431,31,6,6
1432,31,6,6
1433,31,6,6
1434,30,6,6
1435,30,6,6
1436,30,6,6
1437,30,6,6
1438,30,6,6
1439,30,6,6
1440,30,6,6
1441,30,6,6
1442,30,6,6
1443,30,6,6
1444,30,6,6
1445,30,6,6
1446,30,6,7
1447,30,6,7
1448,30,6,7
1449,30,6,7
1450,30,6,7
1451,30,6,7
1452,30,5,8
1453,30,5,8
1454,30,5,8
1455,30,5,8
1456,30,5,8
1457,30,5,8
1458,30,5,8
1459,30,5,8
1460,30,5,8
1461,30,5,8
1462,30,5,8
1463,30,5,8
1464,30,5,7
1465,30,5,7
1466,30,5,7
1467,30,5,7
1468,30,5,7
1469,30,5,7
1470,29,5,7
1471,29,5,7
1472,29,5,7
1473,29,5,7
1474,29,5,7
1475,29,5,7
1476,30,6,7
1477,30,6,7
1478,30,6,7
1479,30,6,7
1480,30,6,7
1481,30,6,7
1482,30,6,8
1483,30,6,8
1484,30,6,8
1485,30,6,8
1486,30,6,8
1487,30,6,8
1488,30,6,8
1489,30,6,8
1490,30,6,8
1491,30,6,8
1492,30,6,8
1493,30,6,8
1494,32,6,8
1495,32,6,8
1496,32,6,8
1497,32,6,8
1498,32,6,8
1499,32,6,8
1500,32,6,8
1501,32,6,8
1502,32,6,8
1503,32,6,8
1504,32,6,8
1505,32,6,8
1506,30,5,9
1507,30,5,9
1508,30,5,9
1509,30,5,9
1510,30,5,9
1511,30,5,9
1512,31,5,9
1513,31,5,9
1514,31,5,9
1515,31,5,9
1516,31,5,9
1517,31,5,9
1518,32,5,9
1519,32,5,9
1520,32,5,9
1521,32,5,9
1522,32,5,9
1523,32,5,9
1524,32,6,9
1525,32,6,9
1526,32,6,9
1527,32,6,9
1528,32,6,9
1529,32,6,9
1530,33,6,9
1531,33,6,9
1532,33,6,9
1533,33,6,9
1534,33,6,9
1535,33,6,9
1536,33,6,9
1537,33,6,9
1538,33,6,9
1539,33,6,9
1540,33,6,9
1541,33,6,9
1542,35,7,9
1543,35,7,9
1544,35,7,9
1545,35,7,9
1546,35,7,9
1547,35,7,9
1548,36,7,9
1549,36,7,9
1550,36,7,9
1551,36,7,9
1552,36,7,9
1553,36,7,9
1554,36,7,8
1555,36,7,8
1556,36,7,8
1557,36,7,8
1558,36,7,8
1559,36,7,8
1560,36,7,8
1561,36,7,8
1562,36,7,8
1563,36,7,8
1564,36,7,8
1565,36,7,8
1566,35,7,8
1567,35,7,8
1568,35,7,8
1569,35,7,8
1570,35,7,8
1571,35,7,8
1572,36,7,9
1573,36,7,9
1574,36,7,9
1575,36,7,9
1576,36,7,9
1577,36,7,9
1578,35,7,9
1579,35,7,9
1580,35,7,9
1581,35,7,9
1582,35,7,9
1583,35,7,9
1584,38,7,9
1585,38,7,9
1586,38,7,9
1587,38,7,9
1588,38,7,9
1589,38,7,9
1590,37,7,8
1591,37,7,8
1592,37,7,8
1593,37,7,8
1594,37,7,8
1595,37,7,8
1596,35,7,8
1597,35,7,8
1598,35,7,8
1599,35,7,8
1600,35,7,8
1601,35,7,8
1602,37,7,8
1603,37,7,8
1604,37,7,8
1605,37,7,8
1606,37,7,8
1607,37,7,8
1608,38,7,6
1609,38,7,6
1610,38,7,6
1611,38,7,6
1612,38,7,6
1613,38,7,6
1614,38,7,6
1615,38,7,6
1616,38,7,6
1617,38,7,6
1618,38,7,6
1619,38,7,6
1620,38,7,6
1621,38,7,6
1622,38,7,6
1623,38,7,6
1624,38,7,6
1625,38,7,6
1626,39,7,6
1627,39,7,6
1628,39,7,6
1629,39,7,6
1630,39,7,6
1631,39,7,6
1632,40,7,6
1633,40,7,6
1634,40,7,6
1635,40,7,6
1636,40,7,6
1637,40,7,6
1638,40,7,6
1639,40,7,6
1640,40,7,6
1641,40,7,6
1642,40,7,6
1643,40,7,6
1644,41,7,6
1645,41,7,6
1646,41,7,6
1647,41,7,6
1648,41,7,6
1649,41,7,6
1650,42,6,6
1651,42,6,6
1652,42,6,6
1653,42,6,6
1654,42,6,6
1655,42,6,6
1656,42,6,7
1657,42,6,7
1658,42,6,7
1659,42,6,7
1660,42,6,7
1661,42,6,7
